15:40,,,15,15,20,0,5,5,5,5,50,5,110,30,40,20,終日中止,10,15,30,10,40,15,15,55,35,0,0,15,0,10,,65,40,50,70,15,70,40,45,10,20,15,30,120,15,10,30,10,10,10,60,40,15,10,5,30,5,25,15,30,15,25,20,,90,35,35,60,50,35,50,40,,45,170
15:41,,,15,15,20,0,5,5,5,5,50,5,110,30,40,20,終日中止,10,15,30,10,40,15,15,55,35,0,0,15,0,10,,65,40,50,70,15,70,40,50,10,25,15,30,120,15,10,30,10,10,10,60,40,15,10,5,30,5,25,15,30,15,25,20,,90,35,35,60,50,35,50,40,,45,170
15:42,,,15,15,15,0,5,5,5,5,50,5,110,30,40,20,終日中止,10,15,30,10,40,15,15,55,35,0,0,15,0,10,,65,40,50,70,15,70,40,50,10,25,15,30,120,15,10,30,10,10,10,60,40,15,10,5,30,5,25,15,30,15,25,20,,90,35,35,60,50,35,50,40,,45,170
15:43,,,15,15,15,0,5,5,5,5,50,5,110,30,40,20,終日中止,10,15,30,10,40,15,15,55,35,0,0,15,0,10,,65,40,50,70,15,70,40,50,10,20,15,40,120,15,10,30,10,15,10,65,40,15,10,5,30,5,25,15,25,15,25,20,,100,35,35,70,50,35,50,40,,45,170
15:44,,,15,15,15,0,5,5,5,5,50,5,110,30,40,20,終日中止,10,15,30,10,40,15,15,55,35,0,0,15,0,10,,65,40,50,70,15,70,40,50,10,20,15,40,120,15,10,30,10,15,10,65,40,15,10,5,30,5,25,15,20,15,25,20,,100,35,35,70,50,35,50,40,,45,170
15:46,,,15,15,15,0,5,5,5,5,50,5,110,30,40,20,終日中止,10,15,30,10,40,15,15,55,35,0,0,15,0,10,,65,40,50,70,15,70,40,50,10,20,15,40,120,10,10,30,10,15,10,65,40,15,10,5,30,5,25,15,20,15,25,20,,100,40,35,70,50,35,50,40,,45,170
15:47,,,15,15,15,0,5,5,5,5,50,5,110,30,40,20,終日中止,10,15,30,10,40,15,15,55,35,0,0,15,0,10,,65,40,50,70,15,70,40,50,10,20,15,40,120,10,10,30,10,15,10,65,40,15,10,5,30,5,25,15,20,15,25,20,,100,40,35,70,50,35,50,40,,45,170
15:48,,,15,15,15,0,5,5,5,5,50,5,80,30,40,20,終日中止,10,15,30,10,40,15,15,55,35,0,0,15,0,10,,65,40,50,70,15,70,40,50,10,20,15,40,120,10,10,30,10,15,10,65,40,15,10,5,30,5,25,15,20,15,25,20,,100,40,35,70,50,35,50,40,,45,170
15:49,,,15,15,15,0,5,5,5,5,50,5,80,30,40,20,終日中止,10,15,30,10,40,10,10,45,35,0,0,15,0,10,,65,40,50,50,15,70,25,45,10,20,15,40,120,10,10,30,10,15,10,65,40,15,10,5,30,5,25,15,20,15,25,20,,100,40,35,70,50,35,50,40,,45,170
15:50,,,15,15,15,0,5,5,5,5,50,5,80,30,40,20,終日中止,10,15,30,10,40,10,10,45,35,0,0,15,0,10,,65,40,50,50,15,70,25,45,10,20,15,40,120,10,10,30,10,15,10,65,40,15,10,5,30,5,25,15,20,15,25,20,,100,40,35,70,50,35,50,40,,45,170
15:51,,,15,15,15,0,5,5,5,5,50,5,80,30,40,20,終日中止,10,15,30,10,40,10,10,45,35,0,0,15,0,10,,65,40,50,50,15,70,25,45,10,25,15,50,130,10,20,30,10,15,10,65,45,15,10,5,30,5,20,15,15,15,25,20,,100,40,35,70,50,35,50,40,,45,170
15:52,,,15,15,15,0,5,5,5,5,50,5,70,30,40,20,終日中止,10,15,30,10,40,10,10,45,35,0,0,15,0,10,,65,40,50,50,15,70,25,45,10,25,15,50,130,10,20,30,10,15,10,65,45,15,10,5,30,5,20,15,15,15,25,20,,100,40,35,70,50,35,50,40,,45,170
15:53,,,15,15,15,0,5,5,5,5,50,5,70,30,40,20,終日中止,10,15,30,10,25,10,10,45,35,0,0,15,0,15,,65,40,50,50,15,70,25,45,10,35,15,50,130,10,20,30,10,15,10,65,45,15,10,5,40,5,20,15,15,15,25,15,,100,40,40,70,50,30,50,30,,45,170
15:54,,,15,15,15,0,5,5,5,5,50,5,70,30,40,20,終日中止,10,15,30,10,25,10,10,45,35,0,0,15,0,15,,65,40,50,50,15,70,25,45,10,35,15,50,130,10,20,30,10,15,10,65,45,15,10,5,40,5,20,15,15,15,25,15,,100,40,40,70,50,30,50,30,,45,170
15:55,,,15,15,15,0,5,5,5,5,50,5,70,30,40,20,終日中止,10,15,30,10,25,10,10,45,35,0,0,15,0,15,,65,40,50,50,15,70,25,45,10,35,15,50,130,10,20,30,10,15,10,65,45,15,10,5,40,5,20,15,15,15,25,15,,100,40,40,70,50,30,50,30,,45,170
15:56,,,15,15,15,0,5,5,5,5,50,5,70,30,40,20,終日中止,10,15,30,10,25,10,10,45,35,0,0,15,0,15,,65,40,50,50,15,70,25,45,10,35,15,50,130,10,20,30,10,15,10,65,45,15,10,5,40,5,20,15,15,15,25,15,,100,40,40,70,50,30,50,30,,45,170
15:57,,,15,15,15,0,5,5,5,5,50,5,70,30,40,20,終日中止,10,15,30,10,25,10,10,45,35,0,0,15,0,15,,65,40,40,50,15,60,25,45,10,35,15,50,130,10,20,30,10,15,10,65,45,15,10,5,40,5,20,15,15,15,25,15,,100,40,40,70,50,30,50,30,,45,170
15:58,,,15,15,15,0,5,5,5,5,50,5,70,30,40,20,終日中止,10,15,30,10,25,10,10,45,35,0,0,15,0,15,,65,40,40,50,15,60,25,45,10,35,15,50,130,10,20,30,10,15,10,65,45,15,10,5,40,5,20,15,15,15,25,15,,100,40,40,70,50,30,50,30,,45,170
15:59,,,15,15,15,0,5,5,5,5,50,5,70,30,40,20,終日中止,10,15,30,10,20,10,10,45,35,0,0,15,0,15,,65,40,40,50,15,60,25,45,10,35,15,50,130,10,20,30,10,15,10,65,50,15,10,5,40,5,20,15,10,10,25,20,,100,35,40,70,45,30,50,30,,45,170
16:0,,,15,15,15,0,5,5,5,5,50,5,70,30,40,15,終日中止,10,15,30,5,25,10,10,45,30,0,0,15,0,15,,65,40,40,50,15,60,25,45,10,35,15,50,130,10,15,30,10,15,10,65,50,15,15,5,40,5,20,15,35,10,20,20,,100,35,50,70,45,30,50,30,,50,170
16:1,,,15,15,15,0,5,5,5,5,50,5,70,30,40,15,終日中止,10,15,30,5,25,10,10,45,30,0,0,15,0,15,,65,40,40,50,15,60,25,45,10,35,15,50,130,10,15,30,10,15,10,65,50,15,15,5,40,5,20,15,35,10,20,20,,100,35,50,70,45,30,50,30,,50,170
16:2,,,15,15,15,0,5,5,5,5,50,5,70,30,40,15,終日中止,10,15,30,5,25,10,10,45,30,0,0,15,0,15,,65,40,40,50,15,60,25,45,10,35,15,50,130,10,15,30,10,15,10,65,50,15,15,5,40,5,20,15,35,10,20,20,,100,35,40,70,45,30,50,30,,50,170
16:5,,,15,15,15,0,5,5,5,5,50,5,70,30,40,15,終日中止,10,15,30,5,25,10,10,45,30,0,0,25,0,15,,65,40,40,50,15,60,25,45,10,35,15,50,130,10,15,30,10,15,10,65,50,15,15,5,40,5,20,15,35,10,20,20,,100,35,50,70,45,30,50,30,,45,170
16:6,,,15,15,15,0,5,5,5,5,50,5,70,30,40,15,終日中止,10,15,30,5,25,10,10,45,30,0,0,25,0,15,,65,40,50,30,15,55,40,25,10,35,15,60,130,10,15,25,10,10,10,65,60,15,15,5,40,5,20,15,30,10,20,20,,100,35,50,70,45,30,50,30,,50,170
16:8,,,15,15,15,0,5,5,5,5,50,5,70,30,40,15,終日中止,10,15,30,5,25,10,10,45,30,0,0,25,0,15,,65,40,50,30,15,55,40,25,10,35,15,60,130,10,15,25,10,10,10,65,60,15,15,5,40,5,20,15,30,10,20,20,,100,35,50,70,45,30,50,30,,50,170
16:10,,,15,15,15,0,5,5,5,5,50,5,70,30,40,15,終日中止,10,15,30,5,25,10,10,45,30,0,0,25,0,15,,65,40,50,30,15,55,40,25,10,35,15,60,130,10,15,25,10,10,10,65,60,15,15,5,40,5,20,15,30,10,20,20,,100,35,50,70,45,30,50,30,,50,170
16:11,,,15,15,15,0,5,5,5,5,50,5,70,30,40,15,終日中止,10,15,30,5,25,10,10,45,30,0,0,25,0,15,,65,40,50,30,15,55,40,25,10,35,15,60,130,10,15,25,10,10,10,65,60,15,15,5,40,5,20,15,30,10,20,20,,100,35,50,70,45,30,50,30,,50,170
16:12,,,15,15,15,0,5,5,5,5,60,5,70,30,40,15,終日中止,10,15,30,5,30,10,10,45,30,0,0,25,0,15,,65,40,50,30,15,55,40,25,10,35,15,60,130,10,15,25,10,10,10,65,60,15,15,5,45,5,20,15,20,10,20,20,,100,35,45,70,50,55,50,30,,55,170
16:14,,,15,15,15,0,5,5,5,5,60,5,70,30,40,15,終日中止,10,15,30,5,30,10,10,45,30,0,0,25,0,15,,65,40,50,30,15,55,40,25,10,35,15,60,130,10,15,25,10,10,10,65,60,15,15,5,45,5,20,15,20,10,20,20,,100,30,45,70,50,55,50,30,,55,160
16:16,,,15,15,15,0,5,5,5,5,60,5,60,30,40,15,終日中止,10,15,30,5,30,10,10,45,30,0,0,25,0,15,,65,40,50,30,15,55,40,25,10,35,15,60,130,10,15,25,10,10,10,65,60,15,15,5,45,5,20,15,20,10,20,20,,100,30,45,70,50,55,50,30,,55,160
16:17,,,15,15,15,0,5,5,5,5,60,5,60,30,40,15,終日中止,10,15,30,5,30,10,10,40,30,0,0,25,0,15,,65,40,55,50,15,55,40,25,10,35,15,50,130,10,15,30,10,10,10,65,50,15,15,5,45,5,20,15,20,10,20,20,,100,30,45,70,50,50,50,30,,55,160
16:18,,,15,15,15,0,5,5,5,5,60,5,60,30,40,15,終日中止,10,15,30,5,30,10,10,40,30,0,0,25,0,15,,65,40,55,50,15,55,40,25,10,35,15,50,130,10,15,30,10,10,10,65,50,15,15,5,45,5,20,15,20,10,20,20,,100,30,45,70,50,55,50,30,,55,150
16:20,,,15,15,15,0,5,5,5,5,60,5,70,30,40,15,終日中止,10,15,30,5,30,10,10,40,30,0,0,25,0,15,,65,40,55,50,15,55,40,25,10,35,15,50,130,10,15,30,10,10,10,65,50,15,15,5,45,5,20,15,20,10,20,20,,100,30,45,70,50,55,50,30,,55,150
16:21,,,15,15,15,0,5,5,5,5,60,5,70,30,40,15,終日中止,10,15,30,10,30,10,10,45,30,0,0,25,0,15,,70,40,55,60,15,55,40,45,10,35,15,50,130,10,15,30,10,10,10,65,50,15,15,5,45,5,20,15,20,10,20,20,,100,30,45,70,50,55,50,30,,55,150
16:22,,,15,15,15,0,5,5,5,5,60,5,70,30,40,15,終日中止,10,15,30,10,30,10,10,45,30,0,0,25,0,15,,70,40,55,60,15,55,40,45,10,35,15,50,130,10,15,30,10,10,10,65,50,15,15,5,45,5,20,15,20,10,20,20,,100,30,45,70,50,55,50,30,,55,150
16:23,,,15,15,15,0,5,5,5,5,60,5,70,30,40,15,終日中止,10,15,30,10,30,10,10,45,35,0,0,25,0,15,,70,40,55,60,15,55,40,45,10,25,15,50,130,10,15,30,10,10,10,60,50,15,15,5,40,5,25,15,15,10,20,20,,90,25,45,70,55,50,50,30,,55,150
16:24,,,15,15,15,0,5,5,5,5,60,5,70,30,30,15,終日中止,10,15,35,10,30,10,10,45,35,0,0,25,0,15,,70,40,55,60,15,55,40,45,10,25,15,50,130,10,15,30,10,10,10,60,50,15,15,5,40,5,25,15,15,10,20,20,,90,25,45,70,55,50,50,30,,55,150
16:26,,,15,15,15,0,5,5,5,5,60,5,70,30,30,15,終日中止,10,15,35,10,30,10,10,45,35,0,0,25,0,15,,70,40,55,60,15,55,40,45,10,25,15,50,130,10,15,30,10,10,10,60,50,15,15,5,40,5,25,15,15,10,20,20,,90,25,45,70,55,50,50,30,,55,150
16:27,,,15,15,15,0,5,5,5,5,60,5,70,30,30,15,終日中止,10,15,35,10,30,10,10,50,35,0,0,25,0,15,,70,40,60,80,15,55,40,45,10,25,15,50,130,10,15,30,10,10,10,60,50,15,15,5,40,5,25,15,15,10,20,20,,90,25,45,70,55,50,50,30,,55,150
16:28,,,15,15,15,0,5,5,5,5,60,5,70,30,30,15,終日中止,10,15,35,10,30,10,10,50,35,0,0,25,0,15,,70,40,60,80,15,55,40,45,10,25,15,50,120,10,15,25,10,10,10,65,60,15,15,5,40,5,25,15,35,10,20,20,,90,25,45,70,55,45,50,30,,55,140
16:30,,,15,15,15,0,5,5,5,5,60,5,70,30,30,15,終日中止,10,15,35,10,30,10,10,50,35,0,0,25,0,15,,70,40,60,80,15,55,40,45,10,25,15,50,120,10,15,25,10,10,10,65,60,15,15,5,40,5,25,15,35,10,20,20,,90,25,45,70,55,45,50,30,,55,140
16:31,,,15,15,15,0,5,5,5,5,60,5,70,30,30,15,終日中止,10,15,35,10,30,10,10,50,35,0,0,25,0,15,,70,40,60,80,15,55,40,45,10,25,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,15,35,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:32,,,15,15,15,0,5,5,5,5,60,5,70,30,30,15,終日中止,10,15,35,10,30,10,10,50,35,0,0,25,0,15,,70,40,60,80,15,55,40,45,10,25,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,15,35,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:33,,,15,15,15,0,5,5,5,5,60,5,70,30,30,15,終日中止,10,15,35,10,30,10,10,50,35,0,0,25,0,15,,70,40,60,80,15,55,40,45,10,25,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,15,35,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:34,,,15,15,15,0,5,5,5,5,70,5,70,30,30,20,終日中止,10,10,35,10,30,10,10,55,35,0,0,25,0,15,,70,30,60,80,15,55,40,45,10,25,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,15,30,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:36,,,15,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,10,35,10,30,10,10,55,35,0,0,25,0,15,,70,30,60,80,15,55,40,45,10,25,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,15,30,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:37,,,15,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,10,35,10,30,10,10,55,35,0,0,25,0,15,,70,35,60,80,15,55,35,45,10,40,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,10,25,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:38,,,15,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,10,35,10,30,10,10,55,35,0,0,25,0,15,,70,35,60,80,15,55,35,45,10,40,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,10,25,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:39,,,15,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,10,35,10,30,10,10,55,35,0,0,25,0,15,,70,35,60,80,15,55,35,45,10,40,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,10,25,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:40,,,15,15,15,0,5,5,5,5,70,5,80,30,30,20,終日中止,10,10,35,10,30,10,10,55,35,0,0,25,0,15,,70,35,60,80,15,55,35,45,10,40,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,10,25,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:41,,,15,15,15,0,5,5,5,5,70,5,80,30,30,20,終日中止,10,10,35,10,30,10,10,55,35,0,0,25,0,15,,70,35,60,80,15,55,40,45,10,40,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,10,25,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:42,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,10,10,55,35,0,0,25,0,15,,70,35,60,80,15,55,40,45,10,40,15,50,120,10,15,15,10,10,10,65,60,15,15,5,40,5,25,10,25,15,20,20,,90,25,45,60,50,45,50,30,,55,140
16:43,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,20,0,20,,65,35,60,70,15,55,35,45,10,40,15,40,120,10,15,25,10,10,10,65,70,15,15,5,40,5,25,10,20,15,20,20,,90,30,45,60,50,45,45,30,,50,140
16:44,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,20,0,20,,70,30,60,80,15,55,35,45,10,40,15,40,120,10,15,25,10,10,10,65,70,15,15,5,40,5,25,10,20,15,20,20,,90,30,45,60,50,45,45,30,,50,140
16:46,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,20,0,20,,70,30,60,80,15,55,35,45,10,40,15,40,120,10,15,25,10,10,10,65,70,15,15,5,40,5,25,10,20,15,20,20,,90,30,45,60,50,45,45,30,,50,140
16:47,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,25,0,20,,65,35,60,70,15,75,40,40,10,35,15,40,120,10,10,25,10,10,10,65,70,15,10,5,40,5,25,10,15,15,20,20,,80,25,45,70,50,50,45,30,,50,140
16:48,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,25,0,20,,65,35,60,70,15,75,40,40,10,35,15,40,120,10,10,25,10,10,10,65,70,15,10,5,40,5,25,10,15,15,20,20,,80,25,45,70,50,50,45,30,,50,140
16:49,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,25,0,20,,65,35,60,70,15,75,40,40,10,35,15,40,120,10,10,25,10,10,10,65,70,15,10,5,40,5,25,10,15,15,20,20,,80,25,45,70,50,50,45,30,,50,140
16:50,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,25,0,20,,65,35,60,70,15,75,40,40,10,35,15,40,120,10,10,25,10,10,10,65,70,15,10,5,40,5,25,10,15,15,20,20,,80,25,45,70,50,50,45,30,,50,140
16:51,,,10,15,15,0,5,5,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,25,0,20,,65,35,60,70,15,75,40,40,10,35,15,40,120,10,10,25,10,10,10,65,70,15,10,5,40,5,25,10,15,15,20,20,,80,25,45,70,50,50,45,30,,50,140
16:52,,,10,15,15,0,5,10,5,5,80,5,80,30,30,20,終日中止,10,15,35,10,30,15,10,55,35,0,0,25,0,20,,65,35,60,70,15,75,40,40,10,35,15,40,120,10,10,25,10,10,10,65,70,15,10,5,40,5,25,10,15,15,20,20,,80,25,45,70,50,50,45,30,,50,140
16:53,,,10,15,15,0,5,10,5,5,80,5,80,30,30,20,終日中止,10,15,30,10,30,15,10,60,35,0,0,20,0,20,,60,35,50,70,15,75,40,45,10,35,15,40,120,5,10,30,10,15,10,65,70,15,10,5,40,5,25,10,40,15,20,20,,80,30,40,70,50,50,45,30,,50,140
16:54,,,10,15,15,0,5,10,5,5,80,5,80,30,30,20,終日中止,10,15,30,10,30,15,10,60,35,0,0,20,0,20,,60,35,50,70,15,75,40,45,10,35,15,40,120,5,10,30,10,15,10,65,70,15,10,5,40,5,25,10,40,15,20,20,,80,30,40,70,50,50,45,30,,50,140
16:55,,,10,15,15,0,5,10,5,5,80,5,80,30,30,20,終日中止,10,15,30,10,30,15,10,60,35,0,0,20,0,20,,60,35,50,70,15,75,40,45,10,35,15,40,120,5,10,30,10,15,10,65,70,15,10,5,40,5,25,10,40,15,20,20,,80,30,40,70,50,50,45,30,,50,140
16:56,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,10,30,15,10,60,35,0,0,25,0,20,,60,35,50,70,15,75,40,50,10,35,15,40,120,5,10,30,10,15,10,65,70,15,10,5,40,5,25,10,40,15,20,20,,80,30,40,70,50,50,45,30,,50,140
16:58,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,10,30,15,10,60,35,0,0,25,0,20,,60,35,50,70,15,75,40,50,10,35,15,40,120,5,10,30,10,15,10,65,70,15,10,5,40,5,25,10,40,15,20,20,,80,30,40,70,50,50,45,30,,50,140
16:59,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,10,35,15,10,60,35,0,0,25,0,20,,60,35,50,70,15,75,40,50,10,35,15,40,120,5,10,30,10,15,10,60,70,15,15,5,40,5,25,10,35,15,20,20,,80,25,40,70,50,50,45,30,,50,140
17:0,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,10,35,15,10,60,35,0,0,25,0,20,,60,35,50,70,15,75,40,50,10,35,15,40,120,5,10,30,10,15,10,60,70,15,15,5,40,5,25,10,35,15,20,20,,80,25,40,70,50,50,45,30,,50,140
17:1,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,10,35,15,10,60,35,0,0,25,0,15,,60,40,50,70,15,75,40,50,10,35,15,40,110,5,10,25,10,15,10,55,70,15,15,5,40,5,20,15,30,15,20,20,,80,25,40,70,55,40,35,25,,45,140
17:2,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,10,35,15,10,60,35,0,0,25,0,15,,60,40,50,70,15,75,40,50,10,35,15,40,110,5,10,25,10,15,10,55,70,15,15,5,40,5,20,15,30,15,20,20,,80,25,40,70,55,40,35,25,,45,140
17:3,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,10,35,15,10,60,35,0,0,25,0,15,,60,40,50,70,15,75,40,50,10,35,15,40,110,5,10,25,10,15,10,55,70,15,15,5,40,5,20,15,30,15,20,20,,80,25,40,70,55,45,35,25,,45,140
17:4,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,10,35,15,10,60,35,0,0,25,0,15,,60,40,50,70,15,75,40,50,10,25,15,40,110,5,10,15,10,15,10,55,70,15,15,5,40,5,20,15,30,15,20,20,,80,25,40,70,55,40,35,25,,45,140
17:6,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,15,35,15,10,60,35,0,0,25,0,15,,60,40,50,70,15,75,40,50,10,25,15,40,110,5,10,15,10,15,10,55,70,15,15,5,40,5,20,15,30,15,20,20,,80,25,40,70,55,40,35,25,,45,140
17:7,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,15,35,15,10,60,35,0,0,25,0,15,,60,40,50,60,15,75,40,50,10,25,15,40,110,5,10,15,10,15,10,55,70,15,15,5,40,5,20,15,25,15,20,20,,90,25,40,70,55,40,35,25,,45,140
17:8,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,15,40,15,10,60,35,0,0,25,0,15,,60,40,50,60,15,75,40,50,10,25,15,40,110,5,10,15,10,15,10,55,70,15,15,5,40,5,20,15,25,15,20,20,,90,25,40,70,55,40,35,25,,45,140
17:9,,,10,15,15,0,5,10,5,5,80,5,80,30,35,20,終日中止,10,15,30,15,40,15,10,60,35,0,0,25,0,15,,60,40,50,60,15,75,40,50,10,25,15,40,110,5,10,15,10,15,10,55,70,15,15,5,35,5,20,15,25,15,20,20,,90,25,40,70,55,40,35,20,,45,140
17:10,,,10,15,10,0,5,10,5,5,70,5,80,30,35,20,終日中止,10,15,30,15,40,15,10,60,35,0,0,25,0,15,,60,40,50,60,15,75,40,50,10,25,15,40,110,5,10,15,10,15,10,55,70,15,15,5,35,5,20,15,25,15,20,20,,90,25,40,70,55,40,35,20,,45,140
17:11,,,10,15,10,0,5,10,5,5,70,5,80,30,35,20,終日中止,10,15,30,15,40,15,10,60,30,0,0,15,0,15,,55,40,55,50,15,75,45,55,10,25,15,40,110,5,10,15,10,15,10,55,70,15,15,5,40,5,20,15,25,15,20,20,,90,25,40,70,55,40,35,25,,45,140
17:12,,,10,15,10,0,5,10,5,5,70,5,80,30,35,20,終日中止,10,15,30,15,40,15,10,60,30,0,0,15,0,15,,55,40,55,50,15,75,45,55,10,25,15,40,110,5,10,15,10,15,10,55,70,15,15,5,40,5,20,15,25,15,20,20,,90,25,40,70,55,40,35,25,,45,140
17:13,,,10,15,10,0,5,10,5,5,70,5,80,30,35,20,終日中止,10,15,30,15,40,15,10,60,30,0,0,15,0,15,,55,40,55,50,15,75,45,55,10,25,15,40,110,5,10,15,10,10,10,55,70,15,10,5,35,5,20,15,20,15,15,20,,90,25,30,60,50,35,35,20,,50,140
17:14,,,10,15,10,0,5,10,5,5,70,5,80,30,35,20,終日中止,10,15,30,15,40,10,10,60,30,0,0,15,0,15,,55,40,55,50,15,75,45,55,10,25,15,40,110,5,10,15,10,10,10,55,70,15,10,5,35,5,20,15,20,15,15,20,,90,25,30,60,50,35,35,20,,50,140
17:15,,,10,15,10,0,5,10,5,5,70,5,80,30,35,20,終日中止,10,15,30,15,40,10,10,60,30,0,0,15,0,10,,55,40,55,50,15,75,45,55,10,25,15,40,110,5,10,15,10,10,10,55,70,15,10,5,35,5,20,15,20,15,15,20,,90,25,30,60,50,35,35,20,,50,140
17:16,,,10,15,10,0,5,10,5,5,60,5,80,30,35,20,終日中止,10,15,30,15,40,15,10,60,30,0,0,15,0,15,,55,40,55,50,15,75,45,55,10,25,15,40,110,5,10,15,10,10,10,55,70,15,10,5,35,5,20,15,20,15,20,20,,90,25,30,60,50,35,35,20,,50,140
17:18,,,10,15,10,0,5,10,5,5,60,5,80,30,35,20,終日中止,10,15,30,15,40,15,10,60,30,0,0,15,0,15,,55,40,55,50,15,75,45,55,10,25,15,40,110,5,10,15,10,10,10,55,70,15,10,5,35,5,20,15,20,15,20,20,,90,25,30,60,50,35,35,20,,50,140
17:19,,,10,15,10,0,5,10,5,5,60,5,80,30,35,20,終日中止,10,15,30,15,40,10,10,50,30,0,0,15,0,10,,55,40,55,50,15,75,45,55,10,25,15,40,110,5,10,25,10,10,10,65,60,15,10,5,35,5,20,15,15,15,20,20,,90,25,30,60,50,35,35,20,,50,150
17:20,,,10,15,10,0,5,10,5,5,60,5,80,30,35,20,終日中止,10,15,30,15,35,10,10,50,30,0,0,15,0,10,,55,40,55,50,15,70,45,55,10,25,15,40,110,5,10,25,10,10,10,65,60,15,10,5,35,5,20,15,15,15,20,20,,90,25,30,60,50,35,35,20,,50,150
17:22,,,10,15,10,0,5,10,5,5,60,5,80,30,35,20,終日中止,10,15,30,15,35,10,10,50,30,0,0,15,0,10,,55,40,55,50,15,70,45,55,10,25,15,40,110,5,10,25,10,10,10,65,60,15,10,5,35,5,20,15,15,15,20,20,,90,25,30,60,50,35,35,20,,50,150
17:23,,,10,15,10,0,5,10,5,5,60,5,80,30,35,20,終日中止,10,15,30,15,35,15,10,50,30,0,0,15,0,10,,55,40,55,50,15,70,45,55,10,25,15,40,120,5,10,15,10,5,10,60,60,15,10,5,15,5,20,15,40,15,20,20,,90,25,40,60,50,35,25,20,,50,150
17:24,,,10,15,10,0,5,10,5,5,60,5,80,30,35,20,終日中止,10,15,30,15,35,15,10,50,30,0,0,15,0,10,,55,40,55,50,15,70,45,55,10,25,15,40,120,5,10,15,10,5,10,60,60,15,10,5,15,5,20,15,40,15,20,20,,90,25,40,60,50,35,25,20,,50,150
17:25,,,10,15,10,0,5,10,5,5,60,5,80,30,35,20,終日中止,10,15,30,15,35,15,10,50,30,0,0,15,0,10,,55,40,50,50,15,70,45,55,10,25,15,40,110,5,10,15,10,10,10,60,60,15,10,5,15,5,20,15,10,15,20,20,,90,25,40,60,50,35,35,20,,50,150
